document_name,chunk_id,chunk_sequence_number,chunk_type,chunk_content,chunk_text_length,chunk_word_count,page,box_l,box_t,box_r,box_b,processed_at,ade_version,model_version
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,129702f1-b0c1-4bf7-be2a-7c7bddea3566,45,text,"immune response, whereas the viruses are novel to the
infant.",61,10,4,0.5711939334869385,0.15691933035850525,0.9397895336151123,0.18634286522865295,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,ac0f727c-addf-4d17-ab02-3cfc69cb7b07,46,text,"Cytokines have been implicated as endogenous pyrogens that are released from macrophages and other leucocytes in response to infection, and there is considerable evidence for pyretic and antipyretic effects of cytokines.17 The proinflammatory cytokines interleukin 1, interleukin 6, and tumour necrosis factor alpha, as well as the anti-inflammatory cytokines interleukin-1 receptor antagonist and interleukin 10 have been investigated for their pyrogenic or antipyretic action.17 Interleukin 1 and interleukin 6 are believed to be the most important cytokines that induce fever.55 Cytokines are believed to cross the blood-brain barrier or interact with the vagus nerve endings to signal the temperature control centre of the hypothalamus to increase the thermal set point.55,56 The hypothalamus then initiates shivering, constriction of skin blood vessels, and a sensation of chilliness (figure 4).",900,127,4,0.5724076628684998,0.18612274527549744,0.9400419592857361,0.4234637916088104,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,fd6b1ac9-060e-483a-b124-4c112bd6c2ed,47,text,"Psychological effects, malaise, and mood changes
The presence of physical features of URTIs—eg, nasal congestion, rhinorrhoea, and cough—may cause discomfort, attention deficit, and mood changes but there is increasing evidence that the psychological changes associated with URTIs may also be caused by the effects of cytokines on the central nervous system. 57 URTIs have been shown to lead to a reduction in subjective alertness and impaired psychomotor functioning 58 but the relative contribution of cytokines to these changes is poorly understood. Exogenous administration of interferon alpha is used as a therapy for chronic viral diseases such as hepatitis B and C, and therapy is associated with flu-like side-effects similar to those observed with URTIs—eg, fatigue, fever, chills myalgia, nausea, and mood changes. 59 Psychiatric side-effects such as depression, irritability, lack of motivation, impaired concentration, psychoses, and confusional states have been reported to occur in some patients after 2–3 months of therapy with interferon alpha. 59 The present knowledge on the effects of interferon alpha on the brain indicates that there at least two distinct syndromes related to therapy: an early neurovegetative syndrome characterised by psychomotor slowing and fatigue, and a later mood/cognitive syndrome that involves depression. 60 Cytokines—including tumour necrosis factor and interleukins 1, 2, and 6—have been reported to induce the syndrome of “sickness behaviour” with anhedonia, cognitive dysfunction, anxiety/irritability, psychomotor slowing, anergia/fatigue, anorexia, sleep alterations, and increased sensitivity to pain. 60 These cytokines are also associated with URTIs and may mediate mood changes associated with these infections.",1769,249,4,0.5712001919746399,0.4322364926338196,0.9412831664085388,0.8911165595054626,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,63b5c87f-769b-4f75-ba9d-75c430aa70c8,48,text,"Anorexia
Anorexia is a common behavioural response to URTIs,
and this response has entered the folklore as advice to",116,19,4,0.5722092390060425,0.9014771580696106,0.9392485618591309,0.9457828402519226,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,525a3084-63e4-4946-bbdd-7245f47fcf65,49,marginalia,722,3,1,4,0.04497069492936134,0.9662467241287231,0.07103791832923889,0.9784687757492065,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,50614c30-477f-41ce-b6ec-374debdce715,50,marginalia,http://infection.thelancet.com Vol 5 November 2005,50,5,4,0.6782004833221436,0.9647618532180786,0.9383449554443359,0.9796874523162842,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,41667a7e-30b3-4a52-9a52-821021107172,51,text,Review,6,1,5,0.851898729801178,0.04472807049751282,0.9212185740470886,0.06546101719141006,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,e645c302-f616-436b-8fa7-0f8bab369daf,52,text,"""feed a cold and starve a fever"".61 In association with
fever, decreased food and water consumption are the
most common signs of infection.13 There is growing
evidence that anorexia associated with infections such as
URTIs is mediated by cytokines that are released from
leucocytes in response to infection, and that these
cytokines cause inhibition of feeding by effects on the
feeding centre in the hypothalamus.62 The cytokines
implicated in anorexia are those involved in the acute
phase response to infection—eg, interleukins, tumour
necrosis factor, and interferons.62 In support of the
folklore advice to starve a fever, evidence indicates that
acute anorexia in response to infection is beneficial and
that it is an important behavioural response to help
overcome infection. Anorexia may aid in eliminating
infection by saving energy that would be otherwise used
in finding food, reducing heat loss from the body that
would be lost by convection, reducing the availability of
micronutrients such as iron and zinc that are essential
for the growth of pathogens, and enhancement of
immune function by enhancing monocyte and
macrophage activity.13,62",1155,177,5,0.06161618232727051,0.15503501892089844,0.4320913255214691,0.46544837951660156,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,4ef5b6f5-0a27-4881-9748-a9b8310eb61d,53,text,"## Muscle aches and pains
Muscle aches and pains (myalgia) are a common symptom of URTIs, with around 50% of patients with common cold experiencing these symptoms. 49 Myalgia is a symptom of the acute phase response to infection and there is evidence that the symptom is caused by the effects of cytokines on skeletal muscle. 63 Proinflammatory cytokines have been implicated as inducing the breakdown of muscle proteins, and tumour necrosis factor was initially referred to as cachetin because of its role in causing muscle wasting or cachexia. 64 The breakdown of muscle protein in response to URTI can be viewed as beneficial because it mobilises proteins and aminoacids that can be converted in the liver to opsonins and other components of the immune response. 64 Fever associated with URTIs is usually accompanied by other systemic symptoms such as myalgia and there is much evidence that indicates that both these symptoms are caused by the production of prostaglandin E2 in response to circulating cytokines. 63 The cytokine-induced generation of prostaglandin E2 and the breakdown of skeletal muscle in vitro is inhibited by indomethacin, 63 and similarly myalgia associated with URTIs is relieved with acetylsalicylic acid. 49 Prostaglandin E2 is a mediator of pain by its effects on peripheral pain receptors. 65 The cytokine stimulation of prostaglandin E2 production in skeletal muscle, and the effects of prostaglandin E2 on sensory nerves in muscle, may explain the myalgia associated with URTIs.",1511,240,5,0.062127262353897095,0.47340014576911926,0.4308112561702728,0.8901790380477905,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,7f167908-ae5b-4d3e-8963-860c30538a15,54,text,"## Time course of symptoms
In a study of common cold symptoms induced by
challenge with infected nasal secretions, URTI",119,20,5,0.06335806846618652,0.8985084295272827,0.4305489659309387,0.9471150636672974,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,6142d59b-b650-47be-94af-0c03d2310453,55,figure,"<::line chart
Title: Time course of symptoms of sneezing and cough using challenge with infected nasal secretions to infect human volunteers
X-axis: Days after challenge
Y-axis: Symptom score
Legend:
- Cough (blue line)
- Sneezing (red line)

Data points:
| Days after challenge | Cough Symptom score | Sneezing Symptom score |
|---|---|---|
| 0 | 6 | 4 |
| 1 | 5 | 29 |
| 2 | 9 | 31 |
| 3 | 15 | 23 |
| 4 | 23 | 20 |
| 5 | 32 | 18 |
| 6 | 37 | 15 |

Results redrawn from the study by Jackson et al.⁷
: chart::>",511,113,5,0.4383056163787842,0.15677028894424438,0.959061861038208,0.3900790214538574,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,15cd51dd-9114-42a1-ad77-84c904d3f46f,56,text,"symptoms were classified as either ""early"" or ""later""
symptoms. The early symptoms were headache,
sneezing, chilliness, and malaise, which developed
quickly and also declined rapidly after 1–2 days, whereas
the later symptoms—malaise, nasal discharge, nasal
obstruction, and cough—developed slowly over several
days and were still present 1 week after challenge. The
time course of an early symptom (sneezing) is compared
with that of a later symptom (cough) in figure 5. The
early development of sneezing compared with cough in
cases of common cold may be explained on the basis that
URTIs develops in the upper airways first and
subsequently spread to the lower airways. The upper
airways are innervated by the trigeminal nerves that
mediate sneezing whereas the airways below the larynx
are innervated by the vagus nerves that mediate cough.",844,131,5,0.43941807746887207,0.40540722012519836,0.8078005313873291,0.6281740665435791,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,2a2ad0cd-b5e4-43de-8519-ad23784051c8,57,text,"Fever is usually an early symptom of influenza but is of short duration (3–4 days). The systemic symptoms of fever, headache, malaise, myalgia, and anorexia are related to the effects of cytokines released from immune cells and these responses develop rapidly in the first days of infection when the virus is detected by the immune system. The local symptoms of nasal congestion and rhinorrhoea are dependent on the generation of inflammatory mediators such as prostaglandins and bradykinin. The inflammatory mediator response may have a slower onset and longer duration than the cytokine response, which may explain the time course of local symptoms such as congestion and rhinorrhoea.",686,107,5,0.4393772482872009,0.6275358200073242,0.8089919686317444,0.8092896938323975,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,42d55b44-e775-4bda-8822-e3ed0f3ec63d,58,text,"# Conclusions
Our understanding of the generation of URTI
symptoms has been helped by the discovery of cytokines
and new knowledge about their roles in the acute phase
response. URTI symptoms—eg, anorexia—that
previously were in the realm of folklore now have a
physiological explanation in terms of the effects of
cytokines on the hypothalamus. The present rationale
for the treatment of URTIs is for symptom relief, since",423,67,5,0.43920275568962097,0.8163653016090393,0.8091967105865479,0.9466082453727722,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,f6dc6977-c76a-4a3a-bcef-a32e7f2b972f,59,marginalia,http://infection.thelancet.com Vol 5 November 2005,50,5,5,0.062090083956718445,0.9638299942016602,0.3229893445968628,0.9801714420318604,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,bccdab49-da4b-4ee6-84ea-9bf2faa686f8,60,marginalia,723,3,1,5,0.929172158241272,0.9646318554878235,0.9588948488235474,0.9800811409950256,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,6fa8680b-0fc5-439c-a15b-fc31242e30c5,61,marginalia,Review,6,1,6,0.0823066383600235,0.045591384172439575,0.15010428428649902,0.06505031138658524,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,10c4252f-abf9-4be0-90d9-b4c077879b9a,62,text,"## Search strategy and selection criteria
Data for this review were identified by searches of PubMed,
ISI Web of Science, and references from relevant articles;
articles were also identified through searches of the files of
the author. The main search terms were ""common cold"",
""influenza"", ""cytokines"", ""anorexia"", ""fever"", ""myalgia"",
""headache"", ""sore throat"", ""cough"", ""sinus pain"", ""malaise"",
""nasal congestion"", and ""epiphora"". Only English language
papers were reviewed.",476,66,6,0.19749929010868073,0.1598307192325592,0.5611639618873596,0.3106696903705597,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,c9b46618-fe4c-4742-b2b2-6a8d378c1d37,63,text,"the symptoms of URTI are perceived as a nuisance, but
this review suggests that some of the symptoms are an
integral part of the acute phase response and may aid in
recovery from infection. The unpleasant symptoms of
fever, malaise, and anorexia help to overcome infection
and it is debatable whether elimination of these
symptoms with non-steroidal anti-inflammatory drugs is
beneficial. At present there is no evidence that
symptomatic treatment of URTIs interferes with the
course of the common cold or influenza but this is an
area that is worthy of more research.",568,93,6,0.1950548142194748,0.32141733169555664,0.5638735294342041,0.4772977828979492,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,ebd382f9-41d4-4514-8ebd-06f33ff7060e,64,text,"Conflicts of interest
I declare that I have no conflicts of interest.

References
1. Johnston S, Holgate S. Epidemiology of viral respiratory infections. In: Myint S, Taylor-Robinson D, eds. Viral and other infections of the human respiratory tract. London: Chapman & Hall, 1996: 1–38.
2. Monto AS, Gravenstein S, Elliott M, Colopy M, Schweinle J. Clinical signs and symptoms predicting influenza infection. Arch Intern Med 2000; **160**: 3243–47.
3. Booth CM, Matukas LM, Tomlinson GA, et al. Clinical features and short-term outcomes of 144 patients with SARS in the greater Toronto area. JAMA 2003; **289**: 2801–09.
4. Kilbourne E. Influenza in man. In: Influenza. New York: Plenum Medical Book Company, 1987: 157–218.
5. Heikkinen T, Jarvinen A. The common cold. Lancet 2003; **361**: 51–59.
6. Zambon MC, Stockton JD, Clewley JP, Fleming DM. Contribution of influenza and respiratory syncytial virus to community cases of influenza-like illness: an observational study. Lancet 2001; **358**: 1410–16.
7. Jackson G, Dowling H, Spiesman I, Boand A. Transmission of the common cold to volunteers under controlled conditions. 1 The common cold as a clinical entity. Arch Intern Med 1958; **101**: 267–78.
8. Tyrrell DA, Cohen S, Schlarb JE. Signs and symptoms in common colds. Epidemiol Infect 1993; **111**: 143–56.
9. Turner RB. Epidemiology, pathogenesis, and treatment of the common cold. Ann Allergy Asthma Immunol 1997; **78**: 531–39.
10. Hendley JO. The host response, not the virus, causes the symptoms of the common cold: comment. Clin Infect Dis 1998; **26**: 847–48.
11. Winther B, Farr B, Turner RB, Hendley JO, Gwaltney JM Jr, Mygind N. Histopathologic examination and enumeration of polymorphonuclear leukocytes in the nasal mucosa during experimental rhinovirus colds. Acta Otolaryngol Suppl 1984; **413**: 19–24.
12. Beutler B. Science review: key inflammatory and stress pathways in critical illness—the central role of the Toll-like receptors. Crit Care 2003; **7**: 39–46.
13. Exton MS. Infection-induced anorexia: active host defence strategy. Appetite 1997; **29**: 369–83.
14. Eccles R. Pathophysiology of nasal symptoms. Am J Rhinol 2000; **14**: 335–38.",2180,330,6,0.19408802688121796,0.47955724596977234,0.5639147758483887,0.943610668182373,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,9581e1ea-191d-4391-a7c0-0d8c46eff83e,65,text,"15 Proud D, Reynolds CJ, Lacapra S, Kagey-Sobotka A, Lichenstein LM, Naclerio RM. Nasal provocation with bradykinin induces symptoms of rhinitis and a sore throat. Am Rev Respir Dis 1988; 173: 613-16.
16 Shibayama Y, Skoner D, Suehiro S, Konishi JE, Fireman P, Kaplan AP. Bradykinin levels during experimental nasal infection with rhinovirus and attenuated influenza virus. Immunopharmacology 1996; 33: 311-13.
17 Conti B, Tabarean I, Andrei C, Bartfai T. Cytokines and fever. Front Biosci 2004; 9: 143-49.
18 Winther B, Gwaltney JM, Mygind N, Turner RB, Hendley O. Sites of rhinovirus recovery after point innoculation of the upper airway. JAMA 1986; 256: 1763-67.
19 Rees GL, Eccles R. Sore throat following nasal and oropharyngeal bradykinin challenge. Acta Otolaryngol 1994; 114: 311-14.
20 Georgitis JW. Nasopharyngitis, pharyngitis, and tonsillitis. Immunol Allergy Clin North Am 1993; 13: 109-18.
21 Leung AKC, Robson WLM. Sneezing. J Otolaryngol 1994; 23: 125-29.
22 Eccles R. Upper airway reflexes and involvement of the lower airway. In: Corren J, Togias A, Bousquet J, eds. Upper and lower respiratory disease. New York: Marcel Dekker, 2003: 87-103.
23 Mygind N, Secher C, Kirkegaard J. Role of histamine and antihistamines in the nose. Eur J Respir Dis Suppl 1983; 128: 16-20.
24 Whitman BW, Packer RJ. The photic sneeze: literature review and discussion. Neurology 1993; 43: 868-71.
25 Hayden FG, Diamond L, Wood PB, Korts DC, Wecker MT. Effectiveness and safety of intranasal ipratropium bromide in common colds. A randomized, double-blind, placebo-controlled trial. Ann Intern Med 1996; 125: 89-97.
26 Eccles R, Vancauwenberge P, Tetzloff W, Borum P. A clinical study to evaluate the efficacy of the antihistamine doxylamine succinate In the relief of runny nose and sneezing associated with upper respiratory-tract infection. J Pharm Pharmacol 1995; 47: 990-93.
27 Eccles R. Physiology of nasal secretion. Eur J Respir Dis 1983; 62: 115-19.
28 Akerlund A, Greiff L, Andersson M, Bende M, Alkner U, Persson CG. Mucosal exudation of fibrinogen in coronavirus-induced common colds. Acta Otolaryngol 1993; 113: 642-48.
29 Murray S, Del Mar C, O'Rourke P. Predictors of an antibiotic prescription by GPs for respiratory tract infections: a pilot. Fam Pract 2000; 17: 386-88.
30 Stockley RA, Bayley D, Hill SL, Hill AT, Crooks S, Campbell EJ. Assessment of airway neutrophils by sputum colour: correlation with airways inflammation. Thorax 2001; 56: 366-72.
31 Widdicombe J. Microvascular anatomy of the nose. Allergy 1997; 52: 7-11.
32 Eccles R. Anatomy and physiology of the nose and control of nasal airflow. In: Adkinson N, Bochner B, Yunginger J, Holgate S, Busse W, Simons F, eds. Middleton's allergy, principles and practice, 6th edn. Philadelphia: Mosby, 2003: 775-87.
33 Eccles R. Nasal airflow in health and disease. Acta Otolaryngol 2000; 120: 580-95.
34 Eccles R, Reilly M, Eccles KSJ. Changes in the amplitude of the nasal cycle associated with symptoms of acute upper respiratory tract infection. Acta Otolaryngol 1996; 116: 77-81.
35 Gwaltney JM, Phillips CD, Miller RD, Riker DK. Computed tomographic study of the common cold. N Engl J Med 1994; 330: 25-30.
36 Falck B, Svanholm H, Aust R, Backlund L. The relationship between body posture and pressure in occluded maxillary sinus of man. Rhinology 1989; 27: 161-67.
37 Whittet HB. Infraorbital nerve dehiscence: the anatomic cause of maxillary sinus ""vacuum headache""? Otolaryngol Head Neck Surg 1992; 107: 21-28.
38 Kubba H, Robson AK, Bearn MA. Epiphora: the role of rhinitis. Am J Rhinol 1998; 12: 273-74.
39 Annamalai S, Kumar NA, Madkour MB, Sivakumar S, Kubba H. An association between acquired epiphora and the signs and symptoms of chronic rhinosinusitis: a prospective case-control study. Am J Rhinol 2003; 17: 111-14.
40 Maini R, MacEwen CJ, Young JD. The natural history of epiphora in childhood. Eye 1998; 12: 669-71.",3906,618,6,0.5695350170135498,0.1570991575717926,0.940535306930542,0.9406024217605591,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,c7686a78-3ac9-4ad0-b1c2-8858fe615171,66,marginalia,724,3,1,6,0.04452205076813698,0.9660348296165466,0.07174690812826157,0.9790264964103699,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,ea4f756c-bec0-4239-9171-40769629118e,67,marginalia,http://infection.thelancet.com Vol 5 November 2005,50,5,6,0.6780719757080078,0.964569628238678,0.9390251636505127,0.9798945784568787,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,c3e9ce67-476f-4676-b0dc-eb95b49e5e9f,68,marginalia,Review,6,1,7,0.8518346548080444,0.044765885919332504,0.921514630317688,0.06514737755060196,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,c23f6c38-4ba9-4441-a36f-366ee57853de,69,text,"41 Ayub M, Thale AB, Hedderich J, Tillmann BN, Paulsen FP. The cavernous body of the human efferent tear ducts contributes to regulation of tear outflow. Invest Ophthalmol Vis Sci 2003; 44: 4900–07.
42 Paulsen F, Hallmann U, Paulsen J, Thale A. Innervation of the cavernous body of the human efferent tear ducts and function in tear outflow mechanism. J Anat 2000; 197: 177–87.
43 Jones BF, Stewart MA. Duration of cough in acute upper respiratory tract infections. Aust Fam Physician 2002; 31: 971–73.
44 Morice AH. Epidemiology of cough. Pulm Pharmacol Ther 2002; 15: 253–59.
45 Widdicombe JG. Neurophysiology of the cough reflex. Eur Resp J 1995; 8: 1103–202.
46 Jacoby DB. Pathophysiology of airway viral infections. Pulm Pharmacol Ther 2004; 17: 333–36.
47 Eccles R, Lee PC. Cough induced by airway vibration as a model of airway hyperreactivity in patients with acute upper respiratory tract infection. Pulm Pharmacol Ther 2004; 17: 337–42.
48 Lee P, Cotterill-Jones C, Eccles R. Voluntary control of cough. Pulm Pharmacol Ther 2002; 15: 317–20.
49 Eccles R, Loose I, Jawad M, Nyman L. Effects of acetylsalicylic acid on sore throat pain and other pain symptoms associated with acute upper respiratory tract infection. Pain Med 2003; 4: 118–24.
50 Smith RS. The cytokine theory of headache. Med Hypotheses 1992; 39: 168–74.
51 Gold R, Rieckmann P, Chang P, Abdalla J. The long-term safety and tolerability of high-dose interferon beta-1a in relapsing-remitting multiple sclerosis: 4-year data from the PRISMS study. Eur J Neurol 2005; 12: 649–56.
52 van Zonneveld M, Flink HJ, Verhey E, et al. The safety of pegylated interferon alpha-2b in the treatment of chronic hepatitis B: predictive factors for dose reduction and treatment discontinuation. Aliment Pharmacol Ther 2005; 21: 1163–71.",1795,288,7,0.06096912920475006,0.15775232017040253,0.43047481775283813,0.5153306126594543,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,9ade9919-cb11-43d3-a93f-327f69e9b9a7,70,text,"53 Guieu JD, Hellon RF. The chill sensation in fever. Pflugers Arch
1980; 384: 103–04.
54 Cabanac M. Phylogeny of fever. In: Bligh J, Voigt K, eds.
Thermoreception and temperature regulation. Berlin: Springer-
Verlag, 1990: 284–96.
55 Leon LR. Invited review: cytokine regulation of fever: studies using
gene knockout mice. J Appl Physiol 2002; 92: 2648–55.
56 Netea MG, Kullberg BJ, Van der Meer JW. Circulating cytokines as
mediators of fever. Clin Infect Dis 2000; 31 (suppl 5): S178–84.
57 Mahoney T, Ball P. Common respiratory tract infections as
psychological entities: A review of the mood and performance
effects of being ill. Aust Psychol 2002; 37: 86–94.
58 Smith A, Thomas M, Kent J, Nicholson K. Effects of the common
cold on mood and performance. Psychoneuroendocrinology 1998; 23:
733–39.
59 Schaefer M, Schmidt F, Neumer R, Scholler G, Schwarz M.
Interferon-alpha, cytokines and possible implications for mood
disorders. Bipolar Disord 2002; 4 (suppl 1): 111–13.
60 Capuron L, Miller AH. Cytokines and psychopathology: lessons
from interferon-alpha. Biol Psychiatry 2004; 56: 819–24.
61 Helman CG. ""Feed a cold, starve a fever"" Folk models of infection
in an English suburban community, and their relation to medical
treatment. Cult Med Psychiatry 1978; 2: 107–37.
62 Langhans W. Anorexia of infection: current prospects. Nutrition
2000; 16: 996–1005.
63 Baracos V, Rodemann HP, Dinarello CA, Goldberg AL.
Stimulation of muscle protein degradation and prostaglandin E2
release by leukocytic pyrogen (interleukin-1). A mechanism for the
increased degradation of muscle proteins during fever. N Engl J
Med 1983; 308: 553–58.
64 Kotler DP. Cachexia. Ann Intern Med 2000; 133: 622–34.
65 Ferreira SH. Prostaglandins, pain, and inflammation. Agents
Actions Suppl 1986; 19: 91–98.",1789,276,7,0.43820416927337646,0.15879064798355103,0.8047434091567993,0.5170448422431946,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,3fa8641e-baf4-49ed-be0f-598cc4f90350,71,marginalia,http://infection.thelancet.com Vol 5 November 2005,50,5,7,0.06262752413749695,0.9649463295936584,0.32216769456863403,0.9794371724128723,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Understanding_the_symptoms_of_the_common_cold_and_influenza.pdf,f5edc1c8-66be-4880-8326-3aeae7e7fa76,72,marginalia,725,3,1,7,0.9295061230659485,0.9651831984519958,0.9583031535148621,0.9794382452964783,2026-05-08T19:40:26.798150+00:00,1.12.0,dpt-2-20260410
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,6077bc81-a976-418d-b03b-55ec8d08c03a,0,text,"JOURNAL OF CLINICAL MICROBIOLOGY, Feb. 1998, p. 539-542
0095-1137/98/$04.00+0
Copyright© 1998, American Society for Microbiology",128,15,0,0.07526601850986481,0.05246947705745697,0.434207558631897,0.09277892112731934,2026-05-08T19:40:43.679895+00:00,1.12.0,dpt-2-20260410
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,a19956a9-bfaf-4162-8b4f-6ec595581552,1,marginalia,"Vol. 36, No. 2",14,4,0,0.8111559152603149,0.05286431685090065,0.9007236957550049,0.06846598535776138,2026-05-08T19:40:43.679895+00:00,1.12.0,dpt-2-20260410
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,1b85ca79-34df-46b1-a65a-dbbca7f592d1,2,text,"Viruses and Bacteria in the Etiology of the Common Cold
MIKA J. MÄKELÄ, 1,2* TUOMO PUHAKKA,¹ OLLI RUUSKANEN,¹ MAIJA LEINONEN, ³
PEKKA SAIKKU,³ MARKO KIMPIMÄKI,⁴ SOILE BLOMQVIST,⁴
TIMO HYYPIÄ,⁵† AND PERTTI ARSTILA⁵",213,32,0,0.15046948194503784,0.11289158463478088,0.8277721405029297,0.18405011296272278,2026-05-08T19:40:43.679895+00:00,1.12.0,dpt-2-20260410
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,033ef0b2-bec4-4cf6-9f06-cd9bc921a233,3,text,"Departments of Pediatrics,¹ Pulmonary Diseases and Clinical Allergology,² and Virology,⁵
University of Turku, Turku, National Public Health Institute, Oulu,³ and
Department of Virology, National Public Health Institute,
Helsinki,⁴ Finland",238,29,0,0.20958128571510315,0.18647421896457672,0.7679044008255005,0.24077282845973969,2026-05-08T19:40:43.679895+00:00,1.12.0,dpt-2-20260410
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,79ca0710-2e71-4236-9f80-5ced8ab090e7,4,text,Received 13 August 1997/Returned for modification 22 October 1997/Accepted 20 November 1997,91,12,0,0.20381882786750793,0.24640890955924988,0.775239109992981,0.26271823048591614,2026-05-08T19:40:43.679895+00:00,1.12.0,dpt-2-20260410
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,9e9440f3-ad3f-4562-a8c4-c4470a811157,5,text,"Two hundred young adults with common colds were studied during a 10-month period. Virus culture, antigen detection, PCR, and serology with paired samples were used to identify the infection. Viral etiology was established for 138 of the 200 patients (69%). Rhinoviruses were detected in 105 patients, coronavirus OC43 or 229E infection was detected in 17, influenza A or B virus was detected in 12, and single infections with parainfluenza virus, respiratory syncytial virus, adenovirus, and enterovirus were found in 14 patients. Evidence for bacterial infection was found in seven patients. Four patients had a rise in antibodies against _Chlamydia pneumoniae_, one had a rise in antibodies against _Haemophilus influenzae_, one had a rise in antibodies against _Streptococcus pneumoniae_, and one had immunoglobulin M antibodies against _Mycoplasma pneumoniae_. The results show that although approximately 50% of episodes of the common cold were caused by rhinoviruses, the etiology can vary depending on the epidemiological situation with regard to circulating viruses. Bacterial infections were rare, supporting the concept that the common cold is almost exclusively a viral disease.",1189,175,0,0.13509485125541687,0.27353060245513916,0.8437473773956299,0.4178035259246826,2026-05-08T19:40:43.679895+00:00,1.12.0,dpt-2-20260410
